"x"	"i"	"j"	"k"	"y"
7.43345201964851	0	1	1	129.387981295084
73.5286703790945	1	1	1	592.290496970337
35.4507787887737	0	1	2	267.256284977402
34.6276667706122	0	0	1	154.943300426577
-26.7852753391577	0	1	2	-62.4016548376968
60.7217003041989	1	1	2	402.14888222736
10.8188896304468	0	0	2	231.316867992533
60.243170481063	1	0	0	370.251569704441
-8.19786669276339	1	0	2	-92.9338856486584
-31.440765564632	0	0	0	-141.705059674055
21.3161240053671	1	1	1	331.912242693039
13.1849309508075	1	1	1	228.682804035333
103.788081524751	1	1	2	472.272079173952
77.1377643172089	1	0	1	352.086290505981
73.8472991236688	1	1	2	314.120513762307
57.5984409103404	1	0	1	244.793425834089
53.267994643642	0	0	3	294.496603121192
12.7636957822314	0	0	1	-106.6376019033
64.5317087810541	0	1	1	398.744594499818
71.8296884165903	1	1	1	482.712314938511
-33.6866487832992	1	0	1	-88.9468036319828
39.3195742083734	0	1	1	118.262735993056
9.77583734101394	0	1	1	64.8610488989653
85.1063438444513	0	0	0	358.945923786525
51.0495197895509	0	0	0	82.0016052288404
33.8472749677389	1	1	0	196.038001816597
-36.7891326394247	1	1	2	-137.347531894606
27.0878114031253	1	1	0	146.235021730933
-5.37136428457683	0	1	2	114.135176842718
44.0209289165269	1	0	0	190.684391604314
63.876656833697	0	0	2	357.950076329323
-9.04577346335881	0	0	1	-43.8517224558599
72.625076292535	0	1	1	475.191205408911
13.4526377469005	1	1	1	290.972327472964
83.543603001764	1	1	3	413.495301034616
5.58278018410753	0	0	2	0.348602548303568
63.4118211834777	0	0	2	127.849297274251
41.5618805537611	1	0	2	200.764857958939
-29.5461173628165	1	0	2	-235.530137117558
22.7218997597382	1	1	3	205.112153450611
20.461423517206	0	1	1	75.2889192176311
122.757798349931	1	1	2	791.29812269332
60.6129805887021	0	0	1	354.972418357378
52.0235110691048	0	1	2	193.661883191347
-1.8188999354273	0	1	0	-18.4730797704254
21.9929371372028	1	1	1	229.53057347862
119.20488860974	1	0	2	648.277145112246
-18.7964933842286	0	1	2	113.721811860672
5.47182623875997	0	1	2	138.740793082565
77.8692780170981	0	0	1	373.792789012724
-30.5180898043085	0	0	1	-174.723459741178
24.9200790340353	0	1	1	90.1802514146651
49.6576276424004	1	0	1	303.069537004296
-3.56850305560178	0	1	2	-18.0369496774043
31.4847054782378	1	0	0	140.993243675857
46.7480828054393	0	0	2	354.277551269311
-4.35657875458915	0	1	2	-25.1879332183936
44.2689285450746	0	0	1	106.993867817476
-48.9754538311446	0	0	2	-270.5370177446
81.5510728291517	0	1	2	403.245006015782
89.9735422438376	1	1	2	615.259830023834
0.897930996867487	0	1	1	0.0876374081752544
78.1966748588152	0	0	2	379.787782474091
92.0604928069507	1	1	1	609.404075160671
55.4134909777017	1	0	2	133.057626722128
34.3849343867632	1	1	1	455.267405429551
70.4589916674036	1	0	1	266.827276425999
41.9752632682307	0	1	2	223.41168261506
88.3057686835288	0	1	2	461.905132869932
48.85159319352	1	0	2	298.674106541794
127.923522550428	0	1	1	769.90201235398
34.0139937132732	0	0	1	216.054497036456
64.0000236815446	1	1	1	287.254500199744
10.5416637071365	1	0	1	176.984928250562
53.8931088135412	1	0	0	336.798931519727
31.315236424074	0	0	3	282.911806883375
15.2935687775799	1	1	1	-143.814063645359
25.7012767897636	1	1	3	98.6039967414278
5.02644543649146	0	1	1	150.088944506772
25.8589530586169	1	1	1	314.849866168455
65.2801226844137	1	1	2	244.961133494568
46.2936330380187	1	0	0	175.424104856929
-19.3983731114758	1	1	1	1.45805230797053
84.4073819085772	1	0	2	488.794308959189
-44.3863095570782	1	1	2	161.594119120946
64.4253007324711	1	0	2	270.119541344957
-29.7971327120655	0	0	2	-322.407515499221
16.1289799972278	0	1	2	155.843042826358
14.1316686156453	1	0	1	172.202223639169
90.1846900920928	1	0	2	458.533248509903
35.0211963393525	1	1	3	292.135559326702
31.9888763141009	0	1	1	239.622104905649
46.1276708549036	0	0	0	259.743167841547
-31.6299021216266	0	0	2	-138.095636604251
10.7372691406948	0	0	1	193.460796574485
69.5344231295995	0	0	0	441.903893112672
63.5779593042261	0	1	2	332.305818734261
-12.6913202986618	0	0	1	-49.6818931463966
90.7494141435468	0	1	3	484.300448740445
97.4539711917244	1	0	1	559.1266371009
-38.6845366719334	1	0	0	-62.660119366837
74.0144802293506	1	0	2	333.195114625401
-26.3209563800289	1	1	2	267.474632700373
-3.03898008506771	0	1	3	-6.68759065195643
-8.13292204160453	1	0	2	77.2515878286205
31.7322709626004	0	1	1	196.912970014831
57.318518130173	1	0	0	290.769713245062
69.3378456824302	0	0	0	340.389213304078
61.2643794517549	1	0	1	268.429191495543
132.301771048495	0	1	2	463.035679079683
82.2452483321891	1	1	1	442.088911068963
86.925193744791	0	0	2	385.563311357914
35.7065607667461	0	0	0	15.4620865902057
103.136867882843	1	0	1	421.864697141602
4.73293736027202	1	0	1	159.057612609657
11.5207351172248	0	1	1	153.133787951124
-7.9198620081367	1	1	1	-88.7361550067354
-20.515907225799	0	0	2	-79.3909927269766
-7.61671681185462	0	0	2	-47.4400145181787
40.4818183818937	1	1	0	398.557688576421
59.5625604144384	0	1	0	370.115411999067
44.6401177660402	1	1	3	275.726625637444
36.5040799339567	1	1	1	217.647155595698
-36.2145722503474	0	1	2	-8.41419778631891
52.2260980432871	0	1	2	363.282221490732
58.0036432546089	1	0	1	276.467423618187
88.604778911308	1	0	3	479.174006866656
119.516176013305	0	0	2	531.047727938929
9.79271215383369	1	0	2	75.6075848165457
46.1606999829537	0	0	2	156.316452472741
56.4759328954891	1	0	1	298.545720223647
90.7901271460093	1	1	2	616.879611742508
-16.8410069649569	1	0	2	-29.4765351092822
59.2441795091077	0	0	2	184.841500994427
55.2712211645209	1	0	1	321.734797825171
56.1378263916154	1	0	1	264.944168555535
25.9260128249473	1	1	2	221.011148627009
-5.18151076055977	0	0	3	-110.189604309686
-0.260765528706003	0	1	2	87.7038329760922
104.118904523499	1	0	2	498.606483479953
68.0509271355528	1	0	0	252.201924708433
60.7893297111888	0	0	0	268.836759858355
23.3444672365619	1	0	2	158.734888479173
18.0827423130475	0	1	2	-84.9366176904316
5.2800019831924	0	1	0	320.753894074413
-2.0732114144588	0	0	2	-174.135062315872
13.2308641657549	0	0	3	-19.9583659479785
71.6767668946882	1	0	2	170.49498638794
60.8082896739633	0	0	0	205.918683466967
34.0798338763061	0	0	1	41.8020491213507
110.427739500173	1	0	1	450.213939329207
32.1521130952006	1	0	2	95.4920278117414
47.2537900311054	0	1	2	492.15618490066
33.2449807994843	1	1	1	179.480713336808
-7.20393712436196	1	1	1	174.467642791882
53.3924172875149	0	0	0	63.2466070771281
28.1994992288623	0	1	2	332.271624740365
32.4792437269898	0	0	1	115.740594340122
-9.99936443464102	0	0	1	-104.952830748583
65.6126086041175	1	1	3	341.753287714444
31.1588145269437	1	0	1	285.731259259716
-40.1139251781932	0	0	2	-245.086569492002
66.2626833090803	1	0	3	415.906044555586
-44.4124571351536	0	0	1	-345.346034313366
-1.20560752882694	1	1	2	140.141902617897
-33.6137642461288	1	0	1	-77.5846233173608
30.5568037223556	0	1	3	80.2560425150009
152.029230741962	1	1	1	918.999607553324
99.3716071538813	0	1	2	447.838146918743
21.7573354700674	0	1	1	165.211219388171
38.7523245125417	0	0	2	87.2877785216553
29.1703235751909	1	0	0	289.035938208771
132.447067818795	1	0	1	654.267421025241
67.4612611436288	0	1	1	599.820021802783
104.86974787804	1	0	1	587.997745134292
11.2372956537517	1	1	1	146.044185667047
46.7025447254068	1	0	1	216.245348961432
5.72548610032976	1	0	1	21.6408383456871
-3.37337923650099	0	0	2	125.00332601985
-33.3029270775334	0	1	2	-31.8845352690185
73.06980065697	1	1	2	479.158794045099
37.8532122489138	0	0	3	127.759561621342
6.15129453554719	0	0	2	-29.7454016629186
-75.270669098639	0	1	0	-238.492422837459
50.0424675546043	1	1	1	147.19496847268
42.9410822605193	1	1	0	22.4777595091621
82.9715712786299	0	1	3	244.870518868472
-8.63180703573163	1	0	2	-42.5062850733644
7.26399943771965	1	0	0	202.310798996778
33.642642202448	1	0	2	244.358645609237
-42.4304721727464	0	1	3	-69.9913762932096
6.5631315864218	0	1	1	111.224760042978
54.2897239697658	1	0	2	405.686224441683
47.8355467993797	0	0	1	1.63051729246598
25.9673264000012	0	0	1	-146.388481448501
57.5885930368794	1	1	2	334.157756824919
5.4118961961499	0	1	1	81.6208251582019
85.7927835994454	0	0	2	217.480735046711
36.9824896779433	0	1	3	130.239695714469
96.5238417490825	1	1	2	446.343540773693
21.0459629379632	1	0	2	116.980929777148
82.0027364633326	0	0	2	474.042474083741
79.841054531578	1	0	3	375.07775138788
7.62741327306715	1	1	2	-20.0335404597823
-64.8720163831196	1	0	3	-163.997396807545
-26.5423556361918	1	1	1	122.698658086611
21.0189899022428	1	1	3	341.746780046076
78.9102878666565	1	1	1	534.387123392974
73.9412662051331	0	0	2	293.282893092895
11.4284473864726	1	1	2	85.9032999965677
91.7332702740093	1	0	2	471.28637953748
36.8381539434004	0	1	1	185.137991349769
-32.9426069294111	1	0	1	-104.339658368891
0.96832456454208	0	1	2	55.3157120928093
39.3073073445656	0	1	2	305.428950562674
-3.74101001176487	1	1	1	91.7799982881979
30.1224297602698	0	1	1	248.397920744957
-11.8221810057516	1	0	2	-114.863956079868
33.1046544693281	0	0	0	-27.6277719021476
31.4348120925736	0	1	3	274.287969433098
-22.1941918576499	1	0	3	-60.4931863605079
75.5496019538484	0	0	0	261.248369600649
132.39844025584	1	0	1	450.661881433237
49.339822775375	1	1	1	327.361447094998
35.4412433819939	0	0	2	2.15503810129013
-7.37777597625824	1	1	2	143.7183628688
42.785885593625	1	0	1	241.86859377922
48.9004261713506	0	1	1	196.223662393622
100.781260639861	0	1	0	568.100037848047
18.9548411110591	0	0	0	244.761181409046
21.3549580796437	1	1	2	248.536425125735
31.588293762947	0	0	1	225.209477975908
-10.9052364754947	0	0	1	-219.720746805968
42.4276323915177	0	1	1	310.124315562693
56.0473977911211	0	1	2	344.290627356262
40.0390660279304	0	0	2	231.610934444689
-22.9239471005579	0	0	2	109.152217924032
-12.2466765378419	0	0	1	-42.0047662293822
25.160834969742	0	0	2	125.211781749721
78.1258542007047	0	1	2	509.990555441565
49.9506507731601	0	1	2	277.651498787355
63.8467130536982	1	1	1	280.667016657759
65.4809007006016	0	0	1	111.281816445396
25.1311561244811	0	0	1	236.418632345754
27.776172973577	0	1	1	216.87148073746
47.3700187139649	1	0	1	138.527516092662
86.918916591331	0	1	1	529.174617340726
22.3831880567518	0	0	1	71.453521889819
23.9495657122918	0	0	1	144.71198477812
17.1874314089547	1	1	1	288.571093178611
61.7687517209941	0	0	2	515.127696495806
94.7391519614764	1	1	2	556.511465311709
-53.6672432874691	1	0	1	-286.73101313307
18.2253385200837	1	1	3	310.557667427457
0.228304378469147	0	1	3	243.970858835604
9.58162460483086	0	0	2	-123.926980880738
13.2421981358205	1	1	2	46.66338523862
50.34729160809	1	1	1	353.647201199719
42.0095970778015	1	0	0	298.315343750939
69.5695764731421	0	0	1	399.439665712904
34.7701546493465	0	0	2	90.7348649712155
-22.1315881702798	1	1	2	-46.3994187132409
28.6536473370846	0	0	3	213.47905678531
18.1409333799261	1	1	2	115.550708291673
38.2316242041114	0	1	2	278.767010398847
-11.5344008489306	1	1	2	273.731790864377
-16.2982356476508	0	1	1	-134.327924623671
62.6893752765667	1	1	1	447.160504809337
90.0013899575434	1	1	1	251.637705487835
62.86568063353	0	0	2	251.7067271163
74.5746098776087	0	0	1	498.309723350031
56.7775681613142	1	0	1	255.116966112862
58.8004872438612	0	0	1	78.1406434919033
52.0688969677375	1	0	1	260.696371931002
10.798761656644	1	1	2	102.05978067038
12.0859881926152	0	0	2	-111.102207048219
153.043990470265	0	0	2	625.850995498756
27.3444298998303	0	1	2	209.65987659921
57.0278822368554	1	0	2	256.652531108907
64.1686727041775	0	0	3	176.704574536072
79.7781243018701	1	0	1	439.779710140444
27.6976938060805	0	0	2	93.5253603002271
48.3278064850167	0	0	1	262.952402502609
75.1183891671586	1	0	1	196.408985775019
73.7078441592678	0	1	2	201.701430885499
1.25730708341944	1	0	1	134.474999355703
33.5219523561744	0	1	1	248.534361901037
23.6941595404976	0	1	3	128.510613167517
39.611867839823	1	0	3	278.005658943711
22.2109345201326	0	1	3	312.611738133023
47.9004304213841	1	1	0	346.822085012508
56.1162436331441	0	0	2	429.246851391679
51.6169024688868	0	0	0	235.453941418916
7.92391305944563	0	1	0	124.344747260114
36.5962997127947	1	0	1	222.666785145598
-13.7732918509999	1	1	2	-189.35495989917
68.4661883819089	1	0	1	432.325252340543
72.7655888341853	1	0	0	199.778507064309
55.0409783776193	1	0	1	260.529818881918
22.5483314828415	1	1	2	161.428457216921
37.4576976679147	0	0	1	72.5318683449751
12.5329727100619	0	1	2	121.314934367265
81.5975957911376	1	1	1	340.016794853942
3.58872562611315	0	1	1	84.7197764720815
-17.8399400172561	1	0	3	-39.9768882840614
20.582229097858	0	1	0	251.816838281265
43.0097122445312	0	1	2	334.14042774594
-11.3491839915044	1	0	1	92.5970005858937
53.4780029670023	1	1	2	392.184161542077
45.0223009199335	1	1	3	391.03410563453
57.8648514578782	1	0	1	366.824812308739
-31.9588014498951	1	1	3	-122.984759658483
8.3152540520996	0	0	1	95.9305746115188
-13.1411960743959	0	0	2	-86.5271954394578
62.6962227086227	0	0	1	349.208434720273
39.8114619637714	0	0	2	167.891082066695
30.9115687897169	0	1	0	253.397535750986
69.6877530941808	1	0	1	478.090834852433
-24.494870575728	1	1	2	91.6880301876918
37.4462157075437	1	1	1	356.788548126198
44.9436708372605	1	1	1	285.791054672461
10.6199137162868	1	0	1	-13.4938535017947
69.5471904944355	1	1	2	403.043598814719
116.056319713949	0	0	3	524.035470262361
37.567128455065	1	1	0	389.33275605237
160.185076325515	1	0	1	658.459097766727
57.1887388966622	0	0	0	148.9583516448
50.4984743018168	1	1	2	322.831998318903
98.9558362148452	1	1	1	475.668159981191
80.2440310224205	1	0	2	277.486334672284
97.9708783314667	1	1	2	499.61084309388
52.2399967658797	1	1	3	303.815591465597
31.182430549767	0	1	1	137.093751997984
86.5618752018547	1	1	2	400.512676566693
28.2167902393578	1	1	2	314.945025396869
56.8842373774919	1	0	1	435.249577345649
-23.6882474823599	1	1	1	-102.042318405822
7.1363821456053	1	0	3	248.168324633184
37.6718105664866	0	1	1	245.606465432382
22.2796166209815	1	0	2	181.886278921183
14.4957450850839	0	1	1	279.582089952233
42.7257452489038	0	1	1	165.088613267846
123.678159959709	0	0	0	666.004841879208
-46.6196002747992	1	0	1	-79.0215856116587
51.6677281359589	1	0	1	152.60729308198
59.8366065414272	0	0	2	403.872628145262
20.2505178354808	0	0	1	-6.9145293361936
69.7253137596335	0	0	1	270.42512215658
15.7858123760034	0	1	1	-78.7495499649692
100.535926867167	0	0	1	453.711737049031
33.8729117416396	1	0	3	20.2308399024499
42.6433711344438	1	1	2	61.955997034607
24.4420743967594	0	0	2	-102.849175597989
66.1574653779628	0	1	1	213.862693180621
0.460993170270221	0	0	1	75.75772042089
41.8236096283111	0	1	2	345.756697065548
18.5169614759636	1	1	3	277.084675213094
152.711529914755	1	0	0	755.496890216793
57.801378865177	1	1	1	473.284288694438
90.6376631805676	1	1	2	514.402239826957
19.2854131631977	0	1	1	126.086354006522
28.5485080805767	0	0	2	247.412016059871
35.6502820547379	1	0	3	165.8324846134
95.0968294797643	0	1	1	518.789319425909
20.7413204495154	0	1	2	36.7136957010432
-97.0282066464098	1	0	2	-408.093893414577
27.0459088031439	1	0	1	229.389372920551
57.0508266770359	0	1	3	383.573011410389
105.868346926497	1	1	1	721.285391083866
29.1471998691632	1	1	0	207.376947452404
78.3542983650277	0	1	2	368.784420994108
78.7266719757265	1	0	0	487.961366820557
-7.44370519750868	0	0	0	-41.0573935174902
71.1154669524263	0	1	1	303.64807873227
69.7878280267861	1	1	2	512.91863650873
97.9268244534833	1	1	2	518.066522722286
25.8097625309814	1	1	1	363.930462916255
72.1241829274267	0	1	3	444.219530376824
11.5104312581707	0	0	1	-188.882191258229
24.05078831631	1	1	2	109.944057052114
117.085412231957	0	0	1	595.483592781931
7.84019608571913	1	0	1	104.665648107136
53.0545566252451	1	0	3	316.410158507717
66.0375641363089	0	0	1	344.204888134152
83.2328820136842	0	1	0	335.909102076363
56.2676299603312	1	1	3	371.741550514053
30.5898251848005	0	1	3	185.97482477726
4.82644345272139	0	0	2	19.1428870860456
-2.81897282786186	1	0	3	34.6970293980548
94.2909780245882	0	1	1	478.856148383818
5.05904374414247	0	1	3	105.711808646405
61.3548721987718	0	1	2	464.204366341621
3.73071909672975	1	1	2	173.906531031395
50.6446978247432	1	1	1	354.199095861575
12.3503624714186	1	0	1	100.279424275198
-101.306674742179	0	1	3	-325.25334689228
15.6743811371827	0	0	1	88.3219447927339
109.317978464608	0	0	1	553.486614559844
16.7347098547722	0	1	2	120.660060168421
147.207788001115	0	1	2	714.48004572614
56.572291710951	0	0	2	385.950206324116
58.1032127575818	1	1	1	200.35764629869
57.1357676067355	1	0	2	300.688155938166
54.3510999492942	1	0	0	121.312561845686
64.3439684297663	1	1	2	436.886147018372
14.6238818606923	1	0	2	191.975963367084
26.3364052330955	1	0	0	260.928503121859
38.5268446028596	0	0	2	88.9356677465953
10.6869801629834	1	0	3	18.4086473531458
54.7482840624345	0	1	1	375.528406571503
5.09985860540894	1	0	3	48.3910429980831
127.780609488967	1	0	1	545.53615953158
54.3574287736962	0	0	2	192.727264892103
87.5242881362472	1	0	1	464.467690823171
97.0859908408298	1	1	1	642.566472946626
105.213546052171	1	0	2	500.782389727196
-5.00765863043667	1	0	2	210.831664532017
92.2452985587766	1	1	2	537.757064446392
12.1736669674774	1	0	2	158.266390858267
62.5239167265816	1	0	1	262.438282415372
112.88524109979	1	1	1	614.495494473325
78.3120188803221	0	0	2	472.931287961772
21.6209814759174	0	0	1	63.5856653071807
51.5602413210493	1	1	2	489.052464429544
32.6491252030922	0	0	3	6.76029871171713
10.4486153596516	1	1	1	53.9469604688439
81.2260795432364	1	1	2	604.826992870702
42.2039946157591	1	1	2	139.197506849238
128.149746759225	0	1	2	717.319539947991
7.69704813380618	1	1	3	244.241671381582
-34.7769643319278	0	0	1	-163.935435857592
-0.312313906599584	1	1	2	152.481567163832
45.193422429387	0	1	2	122.194667413295
51.6101942801258	1	0	3	350.724987941124
-31.6830041804763	0	1	2	-24.9526945090204
43.0005859123649	1	1	2	453.436850886064
12.180859630886	1	0	0	79.9919079870575
-25.3509095749974	0	0	2	-146.412141004477
68.382880548097	0	1	0	384.656106165651
28.3411245332471	1	0	1	268.020731293006
35.8649890985831	0	1	1	318.60439159758
81.0128410887557	1	0	2	382.199530732933
-49.8785886691421	1	1	2	-229.683888519169
49.8746777197543	1	1	2	257.579015617897
17.5070012520266	1	1	0	140.12298637386
115.295523607064	1	1	2	537.563535111236
93.717875214586	0	0	0	377.5690981528
15.4516493523335	1	1	0	435.468237825656
-25.2500941373836	1	0	0	-169.181303308294
51.7284655342847	1	1	2	364.457827170543
-10.475378187139	0	0	1	-62.5275059578696
-54.4071668752104	0	1	3	-225.247994855678
51.0858072047096	0	1	1	158.054863776156
83.5624595406125	0	0	2	387.23263175412
13.7189432127432	0	0	0	153.051925735238
96.3218749858254	1	0	2	378.993259792473
16.4149881238679	0	1	2	99.3613378956251
61.9953779067138	0	1	1	302.189497361222
87.6219018488104	1	1	3	515.546938689461
81.2516842126026	1	1	1	501.350892859272
31.9486021176129	0	0	2	61.5942204449541
70.6297669848448	0	0	1	309.271185285889
46.9677107859333	1	0	1	361.192539561257
-12.599665756857	0	0	3	-46.56640955765
19.9289993270061	0	0	1	81.1826118139811
77.6658640078668	1	0	3	593.645969609681
74.4370776261101	0	1	2	413.849883364534
